author,candidato,circulation,date_published,source,title,url
,Crivella,,2016-09-10T03:54:06-03:00,r7,Datafolha: Crivella segue na liderança na disputa pela Prefeitura do Rio e 5 candidatos empatam no 2º lugar,http://noticias.r7.com/eleicoes-2016/datafolha-crivella-segue-na-lideranca-na-disputa-pela-prefeitura-do-rio-e-5-candidatos-empatam-no-2-lugar-10092016
Extra,Crivella,,2016-09-10T01:20:00-03:00,extra,Briga pelo segundo turno marca debate entre candidatos à Prefeitura do Rio,http://extra.globo.com/noticias/rio/briga-pelo-segundo-turno-marca-debate-entre-candidatos-prefeitura-do-rio-20084670.html
Extra,Crivella,,2016-09-10T01:20:00-03:00,extra,Candidatos à Prefeitura do Rio trocam ataques e acusações em debate na TV,http://extra.globo.com/noticias/rio/candidatos-prefeitura-do-rio-trocam-ataques-acusacoes-em-debate-na-tv-20084670.html
,Crivella,,2016-09-10T01:06:00-03:00,globo_g1,Debate reúne oito candidatos à Prefeitura do Rio,http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/09/debate-reune-oito-candidatos-prefeitura-do-rio.html
,Crivella,,2016-09-09T23:40:00-03:00,jb,"PMDB, Pedro Paulo e Eduardo Paes viram alvo em debate para a Prefeitura do Rio",http://www.jb.com.br/eleicoes-2016-2/noticias/2016/09/09/pmdb-pedro-paulo-e-eduardo-paes-viram-alvo-em-debate-para-a-prefeitura-do-rio/
,Crivella,,2016-09-09T23:40:00-03:00,jb,,http://m.jb.com.br/eleicoes-2016-2/noticias/2016/09/09/pmdb-pedro-paulo-e-eduardo-paes-viram-alvo-em-debate-para-a-prefeitura-do-rio/
,Crivella,,2016-09-09T23:30:04-03:00,odia,"Em debate na RedeTV!, candidatos a prefeito lembram de impeachment e atacam Paes",http://odia.ig.com.br/rio-de-janeiro/2016-09-09/em-debate-na-redetv-candidatos-a-prefeito-lembram-de-impeachment-e-atacam-paes.html
O Globo,Crivella,,2016-09-09T23:08:00-03:00,extra,Pedro Paulo é alvo de ataques em segundo debate de candidatos à prefeitura do Rio,http://extra.globo.com/noticias/brasil/pedro-paulo-alvo-de-ataques-em-segundo-debate-de-candidatos-prefeitura-do-rio-20084035.html
,Crivella,,2016-09-09T22:50:07-03:00,r7,Datafolha: Crivella segue na liderança na disputa pela Prefeitura do Rio e 5 candidatos empatam no 2º lugar,http://noticias.r7.com/eleicoes-2016/datafolha-crivella-segue-na-lideranca-na-disputa-pela-prefeitura-do-rio-e-5-candidatos-empatam-no-2-lugar-09092016
"Marco Grillo,Fernanda Krakovics - O Globo",Crivella,,2016-09-09T21:56:00-03:00,extra,Crivella e Freixo comemoram resultados da pesquisa do Datafolha,http://extra.globo.com/noticias/brasil/crivella-freixo-comemoram-resultados-da-pesquisa-do-datafolha-20083280.html
,Crivella,,2016-09-09T21:00:00-03:00,globo_g1,"Crivella diz que pretende revitalizar a Região da Leopoldina, no Rio",http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/09/crivella-diz-que-pretende-revitalizar-regiao-da-leopoldina-no-rio.html
,Crivella,,2016-09-09T20:17:05-03:00,odia,"Crivella mantém liderança após início de campanhas na TV, aponta Datafolha",http://odia.ig.com.br/rio-de-janeiro/2016-09-09/crivella-mantem-lideranca-apos-inicio-de-campanhas-na-tv-aponta-datafolha.html
O Globo,Crivella,,2016-09-09T19:48:00-03:00,extra,"Datafolha: Crivella tem 29%, Freixo, 11%, e Jandira e Pedro Paulo, 8%",http://extra.globo.com/noticias/brasil/datafolha-crivella-tem-29-freixo-11-jandira-pedro-paulo-8-20082192.html
,Crivella,,2016-09-09T19:35:00-03:00,jb,,http://m.jb.com.br/rio/noticias/2016/09/09/carmen-migueles-diz-ser-contra-uso-de-arma-de-fogo-pela-guarda-municipal-do-rio/
,Crivella,,2016-09-09T19:35:00-03:00,jb,Carmen Migueles diz ser contra uso de arma de fogo pela Guarda Municipal do Rio,http://www.jb.com.br/rio/noticias/2016/09/09/carmen-migueles-diz-ser-contra-uso-de-arma-de-fogo-pela-guarda-municipal-do-rio/
,Crivella,,2016-09-09T19:27:00-03:00,jb,,http://m.jb.com.br/eleicoes-2016-2/noticias/2016/09/09/datafolha-marcelo-crivella-lidera-intencao-de-voto-para-prefeitura-do-rio/
,Crivella,,2016-09-09T19:27:00-03:00,jb,Datafolha: Marcelo Crivella lidera intenção de voto para Prefeitura do Rio,http://www.jb.com.br/eleicoes-2016-2/noticias/2016/09/09/datafolha-marcelo-crivella-lidera-intencao-de-voto-para-prefeitura-do-rio/
,Crivella,,2016-09-09T19:23:00-03:00,globo_g1,"Datafolha: Crivella tem 29%, Freixo, 11%, e Jandira e Pedro Paulo, 8%",http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/09/datafolha-crivella-tem-29-freixo-11-e-jandira-e-pedro-paulo-8.html
Luiz Gustavo Schmitt - O Globo,Crivella,,2016-09-09T15:48:00-03:00,extra,"‘A família deve ser mantida como ela é’, diz Crivella sobre casamento religioso de gays",http://extra.globo.com/noticias/brasil/a-familia-deve-ser-mantida-como-ela-diz-crivella-sobre-casamento-religioso-de-gays-20079930.html
Marlen Couto - O Globo,Crivella,,2016-09-09T15:20:00-03:00,extra,"‘Sou capaz de tirar a prefeitura do Crivella’, diz Indio",http://extra.globo.com/noticias/brasil/sou-capaz-de-tirar-prefeitura-do-crivella-diz-indio-20079775.html
,Crivella,,2016-09-09T06:35:00-03:00,globo_g1,Veja a agenda dos candidatos à Prefeitura do Rio nesta sexta-feira (9),http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/09/veja-agenda-dos-candidatos-prefeitura-do-rio-nesta-sexta-feira-9.html
Marco Grillo - O Globo,Crivella,,2016-09-08T17:00:00-03:00,extra,Juiz nega pedido de Pedro Paulo e permite que Crivella mostre imagens da Guarda Municipal no horário eleitoral,http://extra.globo.com/noticias/brasil/juiz-nega-pedido-de-pedro-paulo-permite-que-crivella-mostre-imagens-da-guarda-municipal-no-horario-eleitoral-20074429.html
,Crivella,,2016-09-08T12:00:04-03:00,odia,Crivella almoça com Boni e Ricardo Amaral,http://odia.ig.com.br/rio-de-janeiro/2016-09-08/crivella-almoca-com-boni-e-ricardo-amaral.html
,Crivella,,2016-09-08T12:00:04-03:00,odia,Informe do Dia: Crivella segue líder no Rio,http://odia.ig.com.br/rio-de-janeiro/2016-09-08/informe-do-dia-crivella-segue-lider-no-rio.html
,Crivella,,2016-09-08T06:46:00-03:00,globo_g1,Veja a agenda dos candidatos à Prefeitura do Rio nesta quinta-feira (8),http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/09/veja-agenda-dos-candidatos-prefeitura-do-rio-nesta-quinta-feira-8.html
,Crivella,,2016-09-07T19:59:00-03:00,globo_g1,Crivella pretende pagar professores aposentados para reforçar escolas,http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/09/crivella-pretende-pagar-professores-aposentados-para-reforcar-escolas.html
,Crivella,,2016-09-07T17:28:03-03:00,odia,Propaganda eleitoral na TV de Pedro Paulo é suspensa pelo Tribunal Eleitoral,http://odia.ig.com.br/rio-de-janeiro/2016-09-07/propaganda-eleitoral-na-tv-de-pedro-paulo-e-suspensa-pelo-tribunal-eleitoral.html
Luiz Gustavo Schmitt - O Globo,Crivella,,2016-09-07T14:12:00-03:00,extra,"‘Não tem condenação transitada em julgado’, diz Crivella sobre participação de Bethlem em sua campanha",http://extra.globo.com/noticias/brasil/nao-tem-condenacao-transitada-em-julgado-diz-crivella-sobre-participacao-de-bethlem-em-sua-campanha-20067668.html
,Crivella,,2016-09-07T12:00:03-03:00,odia,Informe: Candidato a vereador do Psol é o principal doador de sua campanha,http://odia.ig.com.br/rio-de-janeiro/2016-09-07/informe-candidato-a-vereador-do-psol-e-o-principal-doador-de-sua-campanha.html
,Crivella,,2016-09-07T06:20:00-03:00,globo_g1,Veja a agenda dos candidatos à Prefeitura do Rio nesta quarta-feira (7),http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/09/veja-agenda-dos-candidatos-prefeitura-do-rio-nesta-quarta-feira-7.html
Miguel Caballero - O Globo,Crivella,,2016-09-06T18:32:00-03:00,extra,Freixo: ‘Pedro Paulo mostrará com quem anda se não votar contra Cunha’,http://extra.globo.com/noticias/brasil/freixo-pedro-paulo-mostrara-com-quem-anda-se-nao-votar-contra-cunha-20063645.html
O Globo,Crivella,,2016-09-06T17:52:00-03:00,extra,Jandira acusa adversários de ‘deslealdade política’,http://extra.globo.com/noticias/brasil/jandira-acusa-adversarios-de-deslealdade-politica-20063052.html
Renato Grandelle - O Globo,Crivella,,2016-09-06T16:40:00-03:00,extra,Ato contra a privatização da Cedae percorre a Avenida Rio Branco,http://extra.globo.com/noticias/brasil/ato-contra-privatizacao-da-cedae-percorre-avenida-rio-branco-20062239.html
,Crivella,,2016-09-06T14:46:27-03:00,r7,"Crivella lidera disputa para prefeitura do Rio com 33%, diz pesquisa",http://noticias.r7.com/eleicoes-2016/rio-de-janeiro/crivella-lidera-disputa-para-prefeitura-do-rio-com-33-diz-pesquisa-06092016
Ricardo Rigel,Crivella,,2016-09-06T14:12:00-03:00,extra,"Candidato de São Gonçalo, Dejorge Patrício quer criar secretaria de assuntos religiosos",http://extra.globo.com/noticias/rio/candidato-de-sao-goncalo-dejorge-patricio-quer-criar-secretaria-de-assuntos-religiosos-20061219.html
,Crivella,,2016-09-06T14:05:54-03:00,r7,"Crivella lidera disputa para prefeitura do Rio com 33%, diz pesquisa",http://noticias.r7.com/rio-de-janeiro/crivella-lidera-disputa-para-prefeitura-do-rio-com-33-diz-pesquisa-06092016
Fernanda Krokovics - O Globo,Crivella,,2016-09-06T12:40:00-03:00,extra,"‘Diga-me com quem andas...’, ironiza Pedro Paulo sobre parceria Bethlem-Crivella",http://extra.globo.com/noticias/brasil/diga-me-com-quem-andas-ironiza-pedro-paulo-sobre-parceria-bethlem-crivella-20060495.html
,Crivella,,2016-09-06T06:35:00-03:00,globo_g1,Veja a agenda dos candidatos à Prefeitura do Rio nesta terça-feira (5),http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/09/veja-agenda-dos-candidatos-prefeitura-do-rio-nesta-terca-feira-5.html
,Crivella,,2016-09-05T20:35:00-03:00,globo_g1,Crivella faz promessas para melhorar saúde na Zona Oeste do Rio,http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/09/crivella-faz-promessas-para-melhorar-saude-na-zona-oeste-do-rio.html
Gustavo Schmitt e Natalia Castro - O Globo,Crivella,,2016-09-04T19:04:00-03:00,extra,"‘Não vote em candidato que bate em mulher’, diz Crivella",http://extra.globo.com/noticias/brasil/nao-vote-em-candidato-que-bate-em-mulher-diz-crivella-20051429.html
,Crivella,,2016-09-04T11:51:03-03:00,odia,"‘Nunca me escondi atrás de gabinete’, diz Osório em entrevista",http://odia.ig.com.br/rio-de-janeiro/2016-09-04/nunca-me-escondi-atras-de-gabinete-diz-osorio-em-entrevista.html
,Crivella,,2016-09-04T11:51:03-03:00,odia,Ministro dos Esportes diz que Jogos Olímpicos não foram mérito de Dilma,http://odia.ig.com.br/rio-de-janeiro/2016-09-04/ministro-dos-esportes-diz-que-jogos-olimpicos-nao-foram-merito-de-dilma.html
,Crivella,,2016-09-04T07:29:00-03:00,globo_g1,Veja a agenda dos candidatos à prefeitura do Rio neste domingo (4),http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/09/veja-agenda-dos-candidatos-prefeitura-do-rio-neste-domingo-4.html
Ruben Berta - O Globo,Crivella,,2016-09-03T19:36:00-03:00,extra,Pedro Paulo fala em ‘hipocrisia’ ao comentar ação do Ministério Público para investigar sua campanha,http://extra.globo.com/noticias/brasil/pedro-paulo-fala-em-hipocrisia-ao-comentar-acao-do-ministerio-publico-para-investigar-sua-campanha-20048964.html
,Crivella,,2016-09-03T10:06:00-03:00,odia,Candidatos à prefeitura indicam como será a relação com servidores públicos,http://odia.ig.com.br/rio-de-janeiro/2016-09-03/candidatos-a-prefeitura-indicam-como-sera-a-relacao-com-servidores-publicos.html
,Crivella,,2016-09-03T07:00:00-03:00,globo_g1,Veja a agenda dos candidatos à prefeitura do Rio neste sábado (3),http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/09/veja-agenda-dos-candidatos-prefeitura-do-rio-neste-sabado-3.html
Suellen Amorim - O Globo,Crivella,,2016-09-02T14:52:00-03:00,extra,"Em horário eleitoral, Marcelo Crivella critica educação no governo Paes",http://extra.globo.com/noticias/brasil/em-horario-eleitoral-marcelo-crivella-critica-educacao-no-governo-paes-20041252.html
,Crivella,,2016-09-02T12:00:00-03:00,odia,"Informe do DIA: 'Pedro Paulo é a Dilma do Paes', diz Carlos Osorio",http://odia.ig.com.br/rio-de-janeiro/2016-09-02/informe-do-dia-pedro-paulo-e-a-dilma-do-paes-diz-carlos-osorio.html
,Crivella,,2016-09-02T10:00:05-03:00,odia,Candidatos apresentam propostas para a área social da cidade,http://odia.ig.com.br/rio-de-janeiro/2016-09-02/candidatos-apresentam-propostas-para-a-area-social-da-cidade.html
,Crivella,,2016-09-02T06:27:00-03:00,globo_g1,Veja a agenda dos candidatos à prefeitura do Rio nesta sexta (2),http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/09/veja-agenda-dos-candidatos-prefeitura-do-rio-nesta-sexta-2.html
O Globo,Crivella,,2016-09-01T15:44:00-03:00,extra,Candidatos do Rio prometem saúde e educação no horário político,http://extra.globo.com/noticias/brasil/candidatos-do-rio-prometem-saude-educacao-no-horario-politico-20034013.html
,Crivella,,2016-09-01T12:22:04-03:00,odia,Candidatos mostram planos de urbanização na cidade após megatransformação,http://odia.ig.com.br/rio-de-janeiro/2016-09-01/candidatos-mostram-planos-de-urbanizacao-na-cidade-apos-megatransformacao.html
,Crivella,,2016-09-01T12:22:04-03:00,odia,"Após passar mal em debate, Flávio Bolsonaro convoca pai para recuperar imagem",http://odia.ig.com.br/rio-de-janeiro/2016-09-01/apos-passar-mal-em-debate-flavio-bolsonaro-convoca-pai-para-recuperar-imagem.html
,Crivella,,2016-09-01T06:12:00-03:00,globo_g1,Veja a agenda dos candidatos à prefeitura do Rio nesta quinta (1º),http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/09/veja-agenda-dos-candidatos-prefeitura-do-rio-nesta-quinta-1a.html
,Crivella,,2016-08-31T20:01:00-03:00,globo_g1,Marcelo Crivella promete investir mais 20% de recursos na educação,http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/08/marcelo-crivella-promete-investir-mais-20-de-recursos-na-educacao.html
O Globo,Crivella,,2016-08-31T17:32:00-03:00,extra,Campanha no Rio foca em transporte e armas para Guarda Municipal,http://extra.globo.com/noticias/brasil/campanha-no-rio-foca-em-transporte-armas-para-guarda-municipal-20027925.html
,Crivella,,2016-08-31T14:45:00-03:00,jb,'Deutsche Welle': Dilma Rousseff é cassada pelo Senado,http://www.jb.com.br/pais/noticias/2016/08/31/deutsche-welle-dilma-rousseff-e-cassada-pelo-senado/
,Crivella,,2016-08-31T11:19:02-03:00,odia,Candidatos à prefeitura propõem horário integral nas escolas municipais,http://odia.ig.com.br/rio-de-janeiro/2016-08-31/candidatos-a-prefeitura-propoem-horario-integral-nas-escolas-municipais.html
,Crivella,,2016-08-31T10:54:16-03:00,extra,Crise no PSB carioca: Aspiras a vereador estão desistindo da disputa,http://extra.globo.com/noticias/extra-extra/crise-no-psb-carioca-aspiras-vereador-estao-desistindo-da-disputa-20024341.html
,Crivella,,2016-08-31T06:49:00-03:00,globo_g1,Veja a agenda dos candidatos à prefeitura do Rio nesta quarta (31),http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/08/veja-agenda-dos-candidatos-prefeitura-do-rio-nesta-quarta-31.html
,Crivella,,2016-08-30T22:00:00-03:00,odia,Barra em Dia: Pezão estuda ampliar reabertura da Linha 4 a todos os usuários,http://odia.ig.com.br/rio-de-janeiro/2016-08-30/barra-em-dia-pezao-estuda-ampliar-reabertura-da-linha-4-a-todos-os-usuarios.html
,Crivella,,2016-08-30T20:19:00-03:00,globo_g1,Marcelo Crivella promete priorizar saneamento em comunidades do Rio,http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/08/marcelo-crivella-promete-priorizar-saneamento-em-comunidades-do-rio.html
O Globo,Crivella,,2016-08-30T16:44:00-03:00,extra,Candidatos prometem mais transporte e saúde no horário eleitoral do Rio,http://extra.globo.com/noticias/brasil/candidatos-prometem-mais-transporte-saude-no-horario-eleitoral-do-rio-20019908.html
,Crivella,,2016-08-30T12:00:00-03:00,odia,Coluna Esplanada: Lula vai comandar caravana para denunciar o 'golpe',http://odia.ig.com.br/brasil/2016-08-30/coluna-esplanada-lula-vai-comandar-caravana-para-denunciar-o-golpe.html
,Crivella,,2016-08-30T11:06:01-03:00,odia,Veja as propostas dos candidatos para melhorar atendimento na maior rede pública,http://odia.ig.com.br/rio-de-janeiro/2016-08-30/veja-as-propostas-dos-candidatos-para-melhorar-atendimento-na-maior-rede-publica.html
,Crivella,,2016-08-30T06:46:00-03:00,globo_g1,Veja a agenda dos candidatos à prefeitura do Rio nesta terça (30),http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/08/veja-agenda-dos-candidatos-prefeitura-do-rio-nesta-terca-30.html
,Crivella,,2016-08-30T03:27:47-03:00,zerohora,Termina sessão que ouviu Dilma no julgamento final do impeachment,http://zh.clicrbs.com.br/rs/noticias/politica/noticia/2016/08/termina-sessao-que-ouviu-dilma-no-julgamento-final-do-impeachment-7350137.html
,Crivella,,2016-08-30T03:07:27-03:00,zerohora,"Cópia de: Citação a ""golpe"" e tom emotivo marcam discurso de Dilma no julgamento do impeachment",http://zh.clicrbs.com.br/rs/noticias/politica/noticia/2016/08/copia-de-citacao-a-golpe-e-tom-emotivo-marcam-discurso-de-dilma-no-julgamento-do-impeachment-7350030.html
,Crivella,,2016-08-30T01:46:23-03:00,zerohora,"Citação a ""golpe"" e tom emotivo marcam discurso de Dilma no julgamento do impeachment",http://zh.clicrbs.com.br/rs/noticias/politica/noticia/2016/08/citacao-a-golpe-e-tom-emotivo-marcam-discurso-de-dilma-no-julgamento-do-impeachment-7349644.html
,Crivella,,2016-08-30T01:26:07-03:00,zerohora,"Citação a ""golpe"" e tom emotivo: discurso de Dilma marca julgamento do impeachment",http://zh.clicrbs.com.br/rs/noticias/politica/noticia/2016/08/citacao-a-golpe-e-tom-emotivo-discurso-de-dilma-marca-julgamento-do-impeachment-7349644.html
,Crivella,,2016-08-29T20:41:00-03:00,globo_g1,Crivella diz querer gerar empregos nas comunidades carentes do Rio,http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/08/crivella-diz-querer-gerar-empregos-nas-comunidades-carentes-do-rio.html
O GLOBO,Crivella,,2016-08-29T16:00:00-03:00,extra,Candidatos do Rio usam ‘espírito olímpico’ em campanha na TV,http://extra.globo.com/noticias/brasil/candidatos-do-rio-usam-espirito-olimpico-em-campanha-na-tv-20012459.html
,Crivella,,2016-08-29T06:22:00-03:00,globo_g1,Veja a agenda dos candidatos à prefeitura do Rio nesta segunda (29),http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/08/veja-agenda-dos-candidatos-prefeitura-do-rio-nesta-segunda-29.html
O GLOBO,Crivella,,2016-08-28T20:32:00-03:00,extra,Justiça eleitoral determina suspensão de propaganda de Crivella,http://extra.globo.com/noticias/brasil/justica-eleitoral-determina-suspensao-de-propaganda-de-crivella-20008814.html
,Crivella,,2016-08-28T14:22:00-03:00,jb,Pesquisas mostram que candidatos populistas e de esquerda estão na frente,http://www.jb.com.br/opiniao/noticias/2016/08/28/pesquisas-mostram-que-candidatos-populistas-e-de-esquerda-estao-na-frente/
,Crivella,,2016-08-28T14:22:00-03:00,jb,,http://m.jb.com.br/opiniao/noticias/2016/08/28/pesquisas-mostram-que-candidatos-populistas-e-de-esquerda-estao-na-frente/
